image_id,PDBid,image,Label_D1,Label_N2,Label_S2,Model2,time
32946,17847,M776_S0087_W3_F0_4896.jpg,"NA",Compacting 8 cell,"NA",Compacting,4896
32947,17847,M776_S0087_W3_F0_4916.jpg,"NA",Compacting 8 cell,"NA",Compacting,4916
32948,17847,M776_S0087_W3_F0_4936.jpg,"NA",Compacting 8 cell,"NA",Compacting,4936
32949,17847,M776_S0087_W3_F0_4956.jpg,"NA",Compacting 8 cell,"NA",Compacting,4956
32950,17847,M776_S0087_W3_F0_4976.jpg,"NA",Compacting 8 cell,"NA",Compacting,4976
32951,17847,M776_S0087_W3_F0_4996.jpg,"NA",Compacting 8 cell,"NA",Compacting,4996
32952,17847,M776_S0087_W3_F0_5016.jpg,"NA",Compacting 8 cell,"NA",Compacting,5016
32953,17847,M776_S0087_W3_F0_5036.jpg,"NA",Compacting 8 cell,"NA",Compacting,5036
32954,17847,M776_S0087_W3_F0_5056.jpg,"NA",Compacting 8 cell,"NA",Compacting,5056
32955,17847,M776_S0087_W3_F0_5076.jpg,"NA",Compacting 8 cell,"NA",Compacting,5076
32956,17847,M776_S0087_W3_F0_5106.jpg,"NA",Compacting 8 cell,"NA",Compacting,5106
32957,17847,M776_S0087_W3_F0_5126.jpg,"NA",Compacting 8 cell,"NA",Compacting,5126
32958,25076,M0776_S00761_W2_F0_1386.jpg,"NA",Syngamy,"NA",Syngamy,1386
32959,25076,M0776_S00761_W2_F0_1406.jpg,"NA",Syngamy,"NA",Syngamy,1406
32960,25076,M0776_S00761_W2_F0_1427.jpg,"NA",Syngamy,"NA",Syngamy,1427
32961,25076,M0776_S00761_W2_F0_1447.jpg,"NA",Syngamy,"NA",Syngamy,1447
32962,25076,M0776_S00761_W2_F0_1467.jpg,"NA",Syngamy,"NA",Syngamy,1467
32963,25076,M0776_S00761_W2_F0_1487.jpg,"NA",Syngamy,"NA",Syngamy,1487
32964,25076,M0776_S00761_W2_F0_1507.jpg,"NA",2 Cell,"NA",2 Cell,1507
32965,25076,M0776_S00761_W2_F0_1527.jpg,"NA",2 Cell,"NA",2 Cell,1527
32966,25076,M0776_S00761_W2_F0_1547.jpg,"NA",2 Cell,"NA",2 Cell,1547
32967,25076,M0776_S00761_W2_F0_1567.jpg,"NA",2 Cell,"NA",2 Cell,1567
32968,25076,M0776_S00761_W2_F0_1587.jpg,"NA",2 Cell,"NA",2 Cell,1587
32969,25076,M0776_S00761_W2_F0_1607.jpg,"NA",2 Cell,"NA",2 Cell,1607
32970,25076,M0776_S00761_W2_F0_1637.jpg,"NA",2 Cell,"NA",2 Cell,1637
32971,25076,M0776_S00761_W2_F0_1657.jpg,"NA",2 Cell,"NA",2 Cell,1657
32972,25076,M0776_S00761_W2_F0_1677.jpg,"NA",2 Cell,"NA",2 Cell,1677
32973,25076,M0776_S00761_W2_F0_1707.jpg,"NA",2 Cell,"NA",2 Cell,1707
32974,25076,M0776_S00761_W2_F0_1727.jpg,"NA",2 Cell,"NA",2 Cell,1727
32975,25076,M0776_S00761_W2_F0_1747.jpg,"NA",2 Cell,"NA",2 Cell,1747
32976,25076,M0776_S00761_W2_F0_1767.jpg,"NA",2 Cell,"NA",2 Cell,1767
32977,25076,M0776_S00761_W2_F0_1787.jpg,"NA",2 Cell,"NA",2 Cell,1787
32978,25076,M0776_S00761_W2_F0_1807.jpg,"NA",2 Cell,"NA",2 Cell,1807
32979,25076,M0776_S00761_W2_F0_1827.jpg,"NA",2 Cell,"NA",2 Cell,1827
32980,25076,M0776_S00761_W2_F0_1847.jpg,"NA",2 Cell,"NA",2 Cell,1847
32981,25076,M0776_S00761_W2_F0_1867.jpg,"NA",2 Cell,"NA",2 Cell,1867
32982,25076,M0776_S00761_W2_F0_1887.jpg,"NA",2 Cell,"NA",2 Cell,1887
32983,25076,M0776_S00761_W2_F0_1907.jpg,"NA",2 Cell,"NA",2 Cell,1907
32984,25076,M0776_S00761_W2_F0_1927.jpg,"NA",2 Cell,"NA",2 Cell,1927
32985,25076,M0776_S00761_W2_F0_1947.jpg,"NA",2 Cell,"NA",2 Cell,1947
32986,25076,M0776_S00761_W2_F0_1967.jpg,"NA",2 Cell,"NA",2 Cell,1967
32987,25076,M0776_S00761_W2_F0_1987.jpg,"NA",2 Cell,"NA",2 Cell,1987
32988,25076,M0776_S00761_W2_F0_2007.jpg,"NA",2 Cell,"NA",2 Cell,2007
32989,25076,M0776_S00761_W2_F0_2027.jpg,"NA",2 Cell,"NA",2 Cell,2027
32990,25076,M0776_S00761_W2_F0_2047.jpg,"NA",2 Cell,"NA",2 Cell,2047
32991,25076,M0776_S00761_W2_F0_2067.jpg,"NA",2 Cell,"NA",2 Cell,2067
32992,25076,M0776_S00761_W2_F0_2087.jpg,"NA",2 Cell,"NA",2 Cell,2087
32993,25076,M0776_S00761_W2_F0_2107.jpg,"NA",2 Cell,"NA",2 Cell,2107
32994,25076,M0776_S00761_W2_F0_2127.jpg,"NA",2 Cell,"NA",2 Cell,2127
32995,25076,M0776_S00761_W2_F0_2147.jpg,"NA",2 Cell,"NA",2 Cell,2147
32996,25076,M0776_S00761_W2_F0_2167.jpg,"NA",4 Cell,"NA",4 Cell,2167
32997,25076,M0776_S00761_W2_F0_2187.jpg,"NA",4 Cell,"NA",4 Cell,2187
32998,25076,M0776_S00761_W2_F0_2207.jpg,"NA",4 Cell,"NA",4 Cell,2207
32999,25076,M0776_S00761_W2_F0_2227.jpg,"NA",4 Cell,"NA",4 Cell,2227
33000,25076,M0776_S00761_W2_F0_2247.jpg,"NA",4 Cell,"NA",4 Cell,2247
33001,25076,M0776_S00761_W2_F0_2267.jpg,"NA",4 Cell,"NA",4 Cell,2267
33002,25076,M0776_S00761_W2_F0_2287.jpg,"NA",4 Cell,"NA",4 Cell,2287
33003,25076,M0776_S00761_W2_F0_2307.jpg,"NA",4 Cell,"NA",4 Cell,2307
33004,25076,M0776_S00761_W2_F0_2327.jpg,"NA",4 Cell,"NA",4 Cell,2327
33005,25076,M0776_S00761_W2_F0_2347.jpg,"NA",4 Cell,"NA",4 Cell,2347
33006,25076,M0776_S00761_W2_F0_2367.jpg,"NA",4 Cell,"NA",4 Cell,2367
33007,25076,M0776_S00761_W2_F0_2387.jpg,"NA",4 Cell,"NA",4 Cell,2387
33008,25076,M0776_S00761_W2_F0_2417.jpg,"NA",4 Cell,"NA",4 Cell,2417
33009,25076,M0776_S00761_W2_F0_2437.jpg,"NA",4 Cell,"NA",4 Cell,2437
33010,25076,M0776_S00761_W2_F0_2457.jpg,"NA",4 Cell,"NA",4 Cell,2457
33011,25076,M0776_S00761_W2_F0_2477.jpg,"NA",4 Cell,"NA",4 Cell,2477
33012,25076,M0776_S00761_W2_F0_2497.jpg,"NA",4 Cell,"NA",4 Cell,2497
33013,25076,M0776_S00761_W2_F0_2517.jpg,"NA",4 Cell,"NA",4 Cell,2517
33014,25076,M0776_S00761_W2_F0_2537.jpg,"NA",4 Cell,"NA",4 Cell,2537
33015,25076,M0776_S00761_W2_F0_2557.jpg,"NA",4 Cell,"NA",4 Cell,2557
33016,25076,M0776_S00761_W2_F0_2577.jpg,"NA",4 Cell,"NA",4 Cell,2577
33017,25076,M0776_S00761_W2_F0_2597.jpg,"NA",4 Cell,"NA",4 Cell,2597
33018,25076,M0776_S00761_W2_F0_2617.jpg,"NA",4 Cell,"NA",4 Cell,2617
33019,25076,M0776_S00761_W2_F0_2649.jpg,"NA",4 Cell,"NA",4 Cell,2649
33020,25076,M0776_S00761_W2_F0_2679.jpg,"NA",4 Cell,"NA",4 Cell,2679
33021,25076,M0776_S00761_W2_F0_2699.jpg,"NA",4 Cell,"NA",4 Cell,2699
33022,25076,M0776_S00761_W2_F0_2719.jpg,"NA",4 Cell,"NA",4 Cell,2719
33023,25076,M0776_S00761_W2_F0_2739.jpg,"NA",4 Cell,"NA",4 Cell,2739
33024,25076,M0776_S00761_W2_F0_2759.jpg,"NA",4 Cell,"NA",4 Cell,2759
33025,25076,M0776_S00761_W2_F0_2779.jpg,"NA",4 Cell,"NA",4 Cell,2779
33026,25076,M0776_S00761_W2_F0_2799.jpg,"NA",4 Cell,"NA",4 Cell,2799
33027,25076,M0776_S00761_W2_F0_2819.jpg,"NA",4 Cell,"NA",4 Cell,2819
33028,25076,M0776_S00761_W2_F0_2839.jpg,"NA",4 Cell,"NA",4 Cell,2839
33029,25076,M0776_S00761_W2_F0_2869.jpg,"NA",4 Cell,"NA",4 Cell,2869
33030,25076,M0776_S00761_W2_F0_2889.jpg,"NA",4 Cell,"NA",4 Cell,2889
33031,25076,M0776_S00761_W2_F0_2909.jpg,"NA",4 Cell,"NA",4 Cell,2909
33032,25076,M0776_S00761_W2_F0_2929.jpg,"NA",4 Cell,"NA",4 Cell,2929
33033,25076,M0776_S00761_W2_F0_2949.jpg,"NA",4 Cell,"NA",4 Cell,2949
33034,25076,M0776_S00761_W2_F0_2969.jpg,"NA",5 Cell,"NA",5 Cell,2969
33035,25076,M0776_S00761_W2_F0_2989.jpg,"NA",5 Cell,"NA",5 Cell,2989
33036,25076,M0776_S00761_W2_F0_3019.jpg,"NA",5 Cell,"NA",5 Cell,3019
33037,25076,M0776_S00761_W2_F0_3039.jpg,"NA",5 Cell,"NA",5 Cell,3039
33038,17847,M776_S0087_W3_F0_6836.jpg,"NA",Cavitating morula,"NA",Compacting,6836
33039,17847,M776_S0087_W3_F0_6865.jpg,"NA",Cavitating morula,"NA",Compacting,6865
33040,17847,M776_S0087_W3_F0_6885.jpg,"NA",Cavitating morula,"NA",Compacting,6885
33041,17847,M776_S0087_W3_F0_6905.jpg,"NA",Cavitating morula,"NA",Compacting,6905
33042,17847,M776_S0087_W3_F0_6925.jpg,"NA",Cavitating morula,"NA",Compacting,6925
33043,17847,M776_S0087_W3_F0_6955.jpg,"NA",Cavitating morula,"NA",Compacting,6955
33044,17847,M776_S0087_W3_F0_6975.jpg,"NA",Cavitating morula,"NA",Compacting,6975
33045,17847,M776_S0087_W3_F0_6995.jpg,"NA",Cavitating morula,"NA",Compacting,6995
33046,17847,M776_S0087_W3_F0_7036.jpg,"NA",Cavitating morula,"NA",Compacting,7036
33047,17847,M776_S0087_W3_F0_7059.jpg,"NA",Cavitating morula,"NA",Compacting,7059
33048,17847,M776_S0087_W3_F0_7080.jpg,"NA",Cavitating morula,"NA",Compacting,7080
33049,17847,M776_S0087_W3_F0_7100.jpg,"NA",Cavitating morula,"NA",Compacting,7100
33050,17847,M776_S0087_W3_F0_7120.jpg,"NA",Cavitating morula,"NA",Compacting,7120
33051,17847,M776_S0087_W3_F0_7150.jpg,"NA",Cavitating morula,"NA",Compacting,7150
33052,17847,M776_S0087_W3_F0_7170.jpg,"NA",Cavitating morula,"NA",Compacting,7170
33053,17847,M776_S0087_W3_F0_7190.jpg,"NA",Cavitating morula,"NA",Compacting,7190
33054,17847,M776_S0087_W3_F0_7210.jpg,"NA",Cavitating morula,"NA",Compacting,7210
33055,17847,M776_S0087_W3_F0_7230.jpg,"NA",Cavitating morula,"NA",Compacting,7230
33056,17847,M776_S0087_W3_F0_7250.jpg,"NA",Cavitating morula,"NA",Compacting,7250
33057,17847,M776_S0087_W3_F0_7280.jpg,"NA",Cavitating morula,"NA",Compacting,7280
33058,17847,M776_S0087_W3_F0_7310.jpg,"NA",Cavitating morula,"NA",Compacting,7310
33059,17847,M776_S0087_W3_F0_7330.jpg,"NA",Cavitating morula,"NA",Compacting,7330
33060,17847,M776_S0087_W3_F0_7350.jpg,"NA",Cavitating morula,"NA",Compacting,7350
33061,17847,M776_S0087_W3_F0_7370.jpg,"NA",Cavitating morula,"NA",Compacting,7370
33062,17847,M776_S0087_W3_F0_7390.jpg,"NA",Cavitating morula,"NA",Compacting,7390
33063,17847,M776_S0087_W3_F0_7420.jpg,"NA",Cavitating morula,"NA",Compacting,7420
33064,17847,M776_S0087_W3_F0_7440.jpg,"NA",Cavitating morula,"NA",Compacting,7440
33065,17847,M776_S0087_W3_F0_7470.jpg,"NA",Cavitating morula,"NA",Compacting,7470
33066,17847,M776_S0087_W3_F0_7490.jpg,"NA",Cavitating morula,"NA",Compacting,7490
33067,17847,M776_S0087_W3_F0_7520.jpg,"NA",Cavitating morula,"NA",Compacting,7520
33068,17847,M776_S0087_W3_F0_7540.jpg,"NA",Early blast,"NA",Blast,7540
33069,17847,M776_S0087_W3_F0_7560.jpg,"NA",Early blast,"NA",Blast,7560
33070,17847,M776_S0087_W3_F0_7590.jpg,"NA",Early blast,"NA",Blast,7590
33071,17847,M776_S0087_W3_F0_7610.jpg,"NA",Early blast,"NA",Blast,7610
33072,17847,M776_S0087_W3_F0_7640.jpg,"NA",Early blast,"NA",Blast,7640
33073,17847,M776_S0087_W3_F0_7660.jpg,"NA",Early blast,"NA",Blast,7660
33074,17847,M776_S0087_W3_F0_7680.jpg,"NA",Early blast,"NA",Blast,7680
33075,17847,M776_S0087_W3_F0_7700.jpg,"NA",Early blast,"NA",Blast,7700
33076,17847,M776_S0087_W3_F0_7720.jpg,"NA",Early blast,"NA",Blast,7720
33077,17847,M776_S0087_W3_F0_7750.jpg,"NA",Early blast,"NA",Blast,7750
33078,17847,M776_S0087_W3_F0_7770.jpg,"NA",Early blast,"NA",Blast,7770
33079,17847,M776_S0087_W3_F0_7790.jpg,"NA",Early blast,"NA",Blast,7790
33080,17847,M776_S0087_W3_F0_7810.jpg,"NA",Early blast,"NA",Blast,7810
33081,17847,M776_S0087_W3_F0_7830.jpg,"NA",Early blast,"NA",Blast,7830
33082,17847,M776_S0087_W3_F0_7850.jpg,"NA",Early blast,"NA",Blast,7850
33083,17847,M776_S0087_W3_F0_7870.jpg,"NA",Early blast,"NA",Blast,7870
33084,17847,M776_S0087_W3_F0_7890.jpg,"NA",Early blast,"NA",Blast,7890
33085,17847,M776_S0087_W3_F0_7910.jpg,"NA",Early blast,"NA",Blast,7910
33086,17847,M776_S0087_W3_F0_7930.jpg,"NA",Early blast,"NA",Blast,7930
33087,17847,M776_S0087_W3_F0_7950.jpg,"NA",Early blast,"NA",Blast,7950
33088,17847,M776_S0087_W3_F0_7970.jpg,"NA",Early blast,"NA",Blast,7970
33089,17847,M776_S0087_W3_F0_7990.jpg,"NA",Early blast,"NA",Blast,7990
33090,17847,M776_S0087_W3_F0_8010.jpg,"NA",Early blast,"NA",Blast,8010
33091,17847,M776_S0087_W3_F0_8040.jpg,"NA",Early blast,"NA",Blast,8040
33092,17847,M776_S0087_W3_F0_8060.jpg,"NA",Early blast,"NA",Blast,8060
33093,17847,M776_S0087_W3_F0_8080.jpg,"NA",Early blast,"NA",Blast,8080
33094,17847,M776_S0087_W3_F0_8110.jpg,"NA",Early blast,"NA",Blast,8110
33095,25076,M0776_S00761_W2_F0_3059.jpg,"NA",5 Cell,"NA",5 Cell,3059
33096,25076,M0776_S00761_W2_F0_3079.jpg,"NA",6 Cell,"NA",6-7 Cell,3079
33097,25076,M0776_S00761_W2_F0_3099.jpg,"NA",6 Cell,"NA",6-7 Cell,3099
33098,25076,M0776_S00761_W2_F0_3119.jpg,"NA",6 Cell,"NA",6-7 Cell,3119
33099,25076,M0776_S00761_W2_F0_3139.jpg,"NA",6 Cell,"NA",6-7 Cell,3139
33100,25076,M0776_S00761_W2_F0_3159.jpg,"NA",6 Cell,"NA",6-7 Cell,3159
33101,25076,M0776_S00761_W2_F0_3179.jpg,"NA",6 Cell,"NA",6-7 Cell,3179
33102,25076,M0776_S00761_W2_F0_3199.jpg,"NA",6 Cell,"NA",6-7 Cell,3199
33103,25076,M0776_S00761_W2_F0_3219.jpg,"NA",6 Cell,"NA",6-7 Cell,3219
33104,25076,M0776_S00761_W2_F0_3239.jpg,"NA",6 Cell,"NA",6-7 Cell,3239
33105,25076,M0776_S00761_W2_F0_3259.jpg,"NA",6 Cell,"NA",6-7 Cell,3259
33106,17847,M776_S0087_W3_F0_8370.jpg,"NA",Expanded Blastocyst,"NA",Blast,8370
33107,17847,M776_S0087_W3_F0_8390.jpg,"NA",Expanded Blastocyst,"NA",Blast,8390
33108,17847,M776_S0087_W3_F0_8410.jpg,"NA",Expanded Blastocyst,"NA",Blast,8410
33109,17847,M776_S0087_W3_F0_8430.jpg,"NA",Expanded Blastocyst,"NA",Blast,8430
33110,17847,M776_S0087_W3_F0_8451.jpg,"NA",Expanded Blastocyst,"NA",Blast,8451
33111,17847,M776_S0087_W3_F0_8471.jpg,"NA",Expanded Blastocyst,"NA",Blast,8471
33112,17847,M776_S0087_W3_F0_8491.jpg,"NA",Expanded Blastocyst,"NA",Blast,8491
33113,17847,M776_S0087_W3_F0_8511.jpg,"NA",Expanded Blastocyst,"NA",Blast,8511
33114,17847,M776_S0087_W3_F0_8531.jpg,"NA",Expanded Blastocyst,"NA",Blast,8531
33115,17847,M776_S0087_W3_F0_8551.jpg,"NA",Expanded Blastocyst,"NA",Blast,8551
33116,17847,M776_S0087_W3_F0_8571.jpg,"NA",Expanded Blastocyst,"NA",Blast,8571
33117,17847,M776_S0087_W3_F0_8601.jpg,"NA",Expanded Blastocyst,"NA",Blast,8601
33118,25076,M0776_S00761_W2_F0_3279.jpg,"NA",6 Cell,"NA",6-7 Cell,3279
33119,25076,M0776_S00761_W2_F0_3309.jpg,"NA",6 Cell,"NA",6-7 Cell,3309
33120,25076,M0776_S00761_W2_F0_3329.jpg,"NA",6 Cell,"NA",6-7 Cell,3329
33121,25076,M0776_S00761_W2_F0_3349.jpg,"NA",6 Cell,"NA",6-7 Cell,3349
33122,25076,M0776_S00761_W2_F0_3370.jpg,"NA",6 Cell,"NA",6-7 Cell,3370
33123,25076,M0776_S00761_W2_F0_3390.jpg,"NA",6 Cell,"NA",6-7 Cell,3390
33124,25076,M0776_S00761_W2_F0_3410.jpg,"NA",8 Cell,"NA",8 Cell,3410
33125,25076,M0776_S00761_W2_F0_3430.jpg,"NA",8 Cell,"NA",8 Cell,3430
33126,25076,M0776_S00761_W2_F0_3460.jpg,"NA",8 Cell,"NA",8 Cell,3460
33127,25076,M0776_S00761_W2_F0_3480.jpg,"NA",8 Cell,"NA",8 Cell,3480
33128,25076,M0776_S00761_W2_F0_3500.jpg,"NA",8 Cell,"NA",8 Cell,3500
33129,25076,M0776_S00761_W2_F0_3530.jpg,"NA",8 Cell,"NA",8 Cell,3530
33130,25076,M0776_S00761_W2_F0_3550.jpg,"NA",8 Cell,"NA",8 Cell,3550
33131,25076,M0776_S00761_W2_F0_3570.jpg,"NA",8 Cell,"NA",8 Cell,3570
33132,25076,M0776_S00761_W2_F0_3600.jpg,"NA",8 Cell,"NA",8 Cell,3600
33133,25076,M0776_S00761_W2_F0_3620.jpg,"NA",8 Cell,"NA",8 Cell,3620
33134,25076,M0776_S00761_W2_F0_3640.jpg,"NA",8 Cell,"NA",8 Cell,3640
33135,25076,M0776_S00761_W2_F0_3660.jpg,"NA",8 Cell,"NA",8 Cell,3660
33136,25076,M0776_S00761_W2_F0_3680.jpg,"NA",8 Cell,"NA",8 Cell,3680
33137,25076,M0776_S00761_W2_F0_3700.jpg,"NA",8 Cell,"NA",8 Cell,3700
33138,25076,M0776_S00761_W2_F0_3720.jpg,"NA",8 Cell,"NA",8 Cell,3720
33139,25076,M0776_S00761_W2_F0_3750.jpg,"NA",8 Cell,"NA",8 Cell,3750
33140,25076,M0776_S00761_W2_F0_3780.jpg,"NA",8 Cell,"NA",8 Cell,3780
33141,25076,M0776_S00761_W2_F0_3800.jpg,"NA",8 Cell,"NA",8 Cell,3800
33142,25076,M0776_S00761_W2_F0_3820.jpg,"NA",8 Cell,"NA",8 Cell,3820
33143,25076,M0776_S00761_W2_F0_3840.jpg,"NA",8 Cell,"NA",8 Cell,3840
33144,25076,M0776_S00761_W2_F0_3870.jpg,"NA",8 Cell,"NA",8 Cell,3870
33145,25076,M0776_S00761_W2_F0_3900.jpg,"NA",8 Cell,"NA",8 Cell,3900
33146,25076,M0776_S00761_W2_F0_3920.jpg,"NA",8 Cell,"NA",8 Cell,3920
33147,25076,M0776_S00761_W2_F0_4440.jpg,"NA",Compacting,"NA",Compacting,4440
33148,25076,M0776_S00761_W2_F0_4460.jpg,"NA",Compacting,"NA",Compacting,4460
33149,25076,M0776_S00761_W2_F0_4490.jpg,"NA",Compacting,"NA",Compacting,4490
33150,25076,M0776_S00761_W2_F0_4510.jpg,"NA",Compacting,"NA",Compacting,4510
33151,25076,M0776_S00761_W2_F0_4530.jpg,"NA",Compacting,"NA",Compacting,4530
33152,25076,M0776_S00761_W2_F0_4550.jpg,"NA",Compacting,"NA",Compacting,4550
33153,25076,M0776_S00761_W2_F0_4570.jpg,"NA",Compacting,"NA",Compacting,4570
33154,25076,M0776_S00761_W2_F0_4590.jpg,"NA",Compacting,"NA",Compacting,4590
33155,25076,M0776_S00761_W2_F0_4610.jpg,"NA",Compacting,"NA",Compacting,4610
33156,25076,M0776_S00761_W2_F0_4640.jpg,"NA",Compacting,"NA",Compacting,4640
33157,25076,M0776_S00761_W2_F0_4660.jpg,"NA",Compacting,"NA",Compacting,4660
33158,25076,M0776_S00761_W2_F0_4680.jpg,"NA",Compacting,"NA",Compacting,4680
33159,25076,M0776_S00761_W2_F0_4700.jpg,"NA",Compacting,"NA",Compacting,4700
33160,25076,M0776_S00761_W2_F0_4720.jpg,"NA",Compacting,"NA",Compacting,4720
33161,25076,M0776_S00761_W2_F0_4740.jpg,"NA",Compacting,"NA",Compacting,4740
33162,25076,M0776_S00761_W2_F0_4760.jpg,"NA",Compacting,"NA",Compacting,4760
33163,25076,M0776_S00761_W2_F0_4790.jpg,"NA",Compacting,"NA",Compacting,4790
33164,25076,M0776_S00761_W2_F0_4810.jpg,"NA",Compacting,"NA",Compacting,4810
33165,25076,M0776_S00761_W2_F0_4830.jpg,"NA",Compacting,"NA",Compacting,4830
33166,25076,M0776_S00761_W2_F0_4850.jpg,"NA",Compacting,"NA",Compacting,4850
33167,25076,M0776_S00761_W2_F0_4870.jpg,"NA",Compacting,"NA",Compacting,4870
33168,25076,M0776_S00761_W2_F0_4890.jpg,"NA",Compacting,"NA",Compacting,4890
33169,25076,M0776_S00761_W2_F0_4910.jpg,"NA",Compacting,"NA",Compacting,4910
33170,25076,M0776_S00761_W2_F0_4940.jpg,"NA",Compacting,"NA",Compacting,4940
33171,25076,M0776_S00761_W2_F0_4960.jpg,"NA",Compacting,"NA",Compacting,4960
33172,25076,M0776_S00761_W2_F0_4980.jpg,"NA",Compacting,"NA",Compacting,4980
33173,25076,M0776_S00761_W2_F0_5000.jpg,"NA",Compacting,"NA",Compacting,5000
33174,25076,M0776_S00761_W2_F0_5020.jpg,"NA",Compacting,"NA",Compacting,5020
33175,25076,M0776_S00761_W2_F0_5040.jpg,"NA",Compacting,"NA",Compacting,5040
33176,25076,M0776_S00761_W2_F0_5060.jpg,"NA",Compacting,"NA",Compacting,5060
33177,25076,M0776_S00761_W2_F0_5080.jpg,"NA",Compacting,"NA",Compacting,5080
33178,25076,M0776_S00761_W2_F0_5100.jpg,"NA",Compacting,"NA",Compacting,5100
33179,25076,M0776_S00761_W2_F0_5120.jpg,"NA",Compacting,"NA",Compacting,5120
33180,25076,M0776_S00761_W2_F0_5140.jpg,"NA",Compacting,"NA",Compacting,5140
33181,25076,M0776_S00761_W2_F0_5160.jpg,"NA",Compacting,"NA",Compacting,5160
33182,25076,M0776_S00761_W2_F0_5180.jpg,"NA",Compacting,"NA",Compacting,5180
33183,25076,M0776_S00761_W2_F0_5200.jpg,"NA",Compacting,"NA",Compacting,5200
33184,25076,M0776_S00761_W2_F0_5230.jpg,"NA",Compacting,"NA",Compacting,5230
33185,25076,M0776_S00761_W2_F0_5250.jpg,"NA",Compacting,"NA",Compacting,5250
33186,25076,M0776_S00761_W2_F0_5270.jpg,"NA",Compacting,"NA",Compacting,5270
33187,25076,M0776_S00761_W2_F0_5290.jpg,"NA",Compacting,"NA",Compacting,5290
33188,25076,M0776_S00761_W2_F0_5310.jpg,"NA",Compacting,"NA",Compacting,5310
33189,25076,M0776_S00761_W2_F0_5330.jpg,"NA",Compacting,"NA",Compacting,5330
33190,25076,M0776_S00761_W2_F0_5350.jpg,"NA",Compacting,"NA",Compacting,5350
33191,25076,M0776_S00761_W2_F0_5371.jpg,"NA",Compacting,"NA",Compacting,5371
33192,25076,M0776_S00761_W2_F0_5399.jpg,"NA",Compacting,"NA",Compacting,5399
33193,25076,M0776_S00761_W2_F0_5419.jpg,"NA",Compacting,"NA",Compacting,5419
33194,25076,M0776_S00761_W2_F0_5940.jpg,"NA",Blastocyst,"NA",Blast,5940
33195,25076,M0776_S00761_W2_F0_5970.jpg,"NA",Blastocyst,"NA",Blast,5970
33196,25076,M0776_S00761_W2_F0_5990.jpg,"NA",Blastocyst,"NA",Blast,5990
33197,25076,M0776_S00761_W2_F0_6010.jpg,"NA",Blastocyst,"NA",Blast,6010
33198,25076,M0776_S00761_W2_F0_6030.jpg,"NA",Blastocyst,"NA",Blast,6030
33199,25076,M0776_S00761_W2_F0_6050.jpg,"NA",Blastocyst,"NA",Blast,6050
33200,25076,M0776_S00761_W2_F0_6070.jpg,"NA",Blastocyst,"NA",Blast,6070
33201,25076,M0776_S00761_W2_F0_6090.jpg,"NA",Blastocyst,"NA",Blast,6090
33202,25077,M0776_S00761_W3_F0_1040.jpg,"NA",2pn,"NA",2pn,1040
33203,25077,M0776_S00761_W3_F0_1061.jpg,"NA",2pn,"NA",2pn,1061
33204,25077,M0776_S00761_W3_F0_1081.jpg,"NA",2pn,"NA",2pn,1081
33205,25077,M0776_S00761_W3_F0_1101.jpg,"NA",2pn,"NA",2pn,1101
33206,25077,M0776_S00761_W3_F0_1131.jpg,"NA",2pn,"NA",2pn,1131
33207,25077,M0776_S00761_W3_F0_1151.jpg,"NA",2pn,"NA",2pn,1151
33208,25077,M0776_S00761_W3_F0_1172.jpg,"NA",2pn,"NA",2pn,1172
33209,25077,M0776_S00761_W3_F0_1193.jpg,"NA",2pn,"NA",2pn,1193
33210,25077,M0776_S00761_W3_F0_1213.jpg,"NA",2pn,"NA",2pn,1213
33211,25077,M0776_S00761_W3_F0_1233.jpg,"NA",2pn,"NA",2pn,1233
33212,25077,M0776_S00761_W3_F0_1253.jpg,"NA",2pn,"NA",2pn,1253
33213,25077,M0776_S00761_W3_F0_1273.jpg,"NA",2pn,"NA",2pn,1273
33214,25077,M0776_S00761_W3_F0_1293.jpg,"NA",Syngamy,"NA",Syngamy,1293
33215,25077,M0776_S00761_W3_F0_1314.jpg,"NA",Syngamy,"NA",Syngamy,1314
33216,25077,M0776_S00761_W3_F0_1334.jpg,"NA",Syngamy,"NA",Syngamy,1334
33217,25077,M0776_S00761_W3_F0_1366.jpg,"NA",Syngamy,"NA",Syngamy,1366
33218,25077,M0776_S00761_W3_F0_1386.jpg,"NA",Syngamy,"NA",Syngamy,1386
33219,25077,M0776_S00761_W3_F0_1407.jpg,"NA",Syngamy,"NA",Syngamy,1407
33220,25077,M0776_S00761_W3_F0_1427.jpg,"NA",Syngamy,"NA",Syngamy,1427
33221,25077,M0776_S00761_W3_F0_1447.jpg,"NA",2 Cell,"NA",2 Cell,1447
33222,25077,M0776_S00761_W3_F0_1467.jpg,"NA",2 Cell,"NA",2 Cell,1467
33223,25077,M0776_S00761_W3_F0_1487.jpg,"NA",2 Cell,"NA",2 Cell,1487
33224,25077,M0776_S00761_W3_F0_1507.jpg,"NA",2 Cell,"NA",2 Cell,1507
33225,25077,M0776_S00761_W3_F0_1527.jpg,"NA",2 Cell,"NA",2 Cell,1527
33226,25077,M0776_S00761_W3_F0_1547.jpg,"NA",2 Cell,"NA",2 Cell,1547
33227,25077,M0776_S00761_W3_F0_1567.jpg,"NA",2 Cell,"NA",2 Cell,1567
